id,fdgrp_id,data_src_id,long_desc,shrt_desc,comm_name,manufacturer,ref_desc,refuse,sci_name
20020,2000,1,"Cornmeal, whole-grain, yellow","CORNMEAL,WHOLE-GRAIN,YEL",,,,0,
19879,1900,1,"Ice creams, BREYERS, All Natural Light Mint Chocolate Chip","ICE CREAMS,BREYERS,ALL NAT LT MINT CHOC CHIP",,Good Humor - Breyers Ice Cream,,0,
19880,1900,1,"Ice creams, BREYERS, No Sugar Added, Butter Pecan","ICE CREAMS,BREYERS,NO SUGAR ADDED,BUTTER PECAN",,Good Humor - Breyers Ice Cream,,0,
19881,1900,1,"Ice creams, BREYERS, No Sugar Added, French Vanilla","ICE CREAMS,BREYERS,NO SUGAR ADDED,FRENCH VANILLA",,Good Humor - Breyers Ice Cream,,0,
19882,1900,1,"Ice creams, BREYERS, No Sugar Added, Vanilla","ICE CREAMS,BREYERS,NO SUGAR ADDED,VANILLA",,Good Humor - Breyers Ice Cream,,0,
19883,1900,1,"Ice creams, BREYERS, No Sugar Added, Vanilla Fudge Twirl","ICE CREAMS,BREYERS,NO SUGAR ADDED,VANILLA FUDGE TWIRL",,Good Humor - Breyers Ice Cream,,0,
19884,1900,1,"Ice creams, BREYERS, No Sugar Added, Vanilla Chocolate Strawberry","ICE CREAMS,BREYERS,NO SUGAR ADDED,VANILLA CHOC STRAWBERRY",,Good Humor - Breyers Ice Cream,,0,
19886,1900,1,"Frozen novelties, KLONDIKE, SLIM-A-BEAR Chocolate Cone","FROZEN NOVELTIES,KLONDIKE,SLIM-A-BEAR CHOC CONE",,Good Humor - Breyers Ice Cream,,0,
19887,1900,1,"Frozen novelties, KLONDIKE, SLIM-A-BEAR Vanilla Sandwich","FROZEN NOVELTIES,KLONDIKE,SLIM-A-BEAR VANILLA SNDWCH",,Good Humor - Breyers Ice Cream,,0,
19890,1900,1,"Frozen novelties, KLONDIKE, SLIM-A-BEAR, No Sugar Added, Stickless Bar","FROZEN NOVL,KLONDIKE,SLIM-A-BEAR,NO SGR ADDED,STICKLESS BAR",,Good Humor - Breyers Ice Cream,,0,
19891,1900,1,"Frozen novelties, No Sugar Added CREAMSICLE Pops","FROZEN NOVELTIES,NO SUGAR ADDED CREAMSICLE POPS",,Good Humor - Breyers Ice Cream,,0,
19892,1900,1,"Frozen novelties, Sugar Free, CREAMSICLE Pops","FROZEN NOVELTIES,SUGAR FREE,CREAMSICLE POPS",,Good Humor - Breyers Ice Cream,,0,
19893,1900,1,"Ice creams, BREYERS, All Natural Light French Chocolate","ICE CREAMS,BREYERS,ALL NAT LT FRENCH CHOC",,Good Humor - Breyers Ice Cream,,0,
19894,1900,1,"Ice creams, BREYERS, 98% Fat Free Chocolate","ICE CREAMS,BREYERS,98% FAT FREE CHOC",,Good Humor - Breyers Ice Cream,,0,
19895,1900,1,"Ice creams, BREYERS, No Sugar Added, Chocolate Caramel","ICE CREAMS,BREYERS,NO SUGAR ADDED,CHOC CARAMEL",,Good Humor - Breyers Ice Cream,,0,
19896,1900,1,"Candies, REESE's Fast Break, milk chocolate, peanut butter, soft nougats, candy bar","CANDIES,REESE'S FAST BREAK,CANDY BAR",,Hershey Food Corp.,,0,
19897,1900,1,"Candies, MARS SNACKFOOD US, COCOAVIA Chocolate Covered Almonds","CANDIES,MARS SNACKFOOD US,COCOAVIA CHOC COVERED ALMONDS",,Masterfoods USA,,0,
19898,1900,1,"Ice creams, regular, low carbohydrate, vanilla","ICE CREAMS,REG,LO CARBOHYDRATE,VANILLA",,,,0,
19899,1900,1,"Ice creams, regular, low carbohydrate, chocolate","ICE CREAMS,REG,LO CARBOHYDRATE,CHOC",,,,0,
19902,1900,1,"Chocolate, dark, 45- 59% cacao solids","CHOCOLATE,DK,45- 59% CACAO SOL",,,,0,
19903,1900,1,"Chocolate, dark, 60-69% cacao solids","CHOCOLATE,DK,60-69% CACAO SOL",,,,0,
19904,1900,1,"Chocolate, dark, 70-85% cacao solids","CHOCOLATE,DK,70-85% CACAO SOL",,,,0,
19905,1900,1,"Candies, chocolate, dark, NFS (45-59% cacao solids 90%; 60-69% cacao solids 5%; 70-85% cacao solids 5%)","CANDIES,CHOC,DK,NFS (45-59% CACAO SOL 90%; 60-69% CACAO SOL",,,,0,
19906,1900,1,"Sweeteners, for baking, brown, contains sugar and sucralose","SWEETENERS,FOR BAKING,BROWN,CONTAINS SUGAR & SUCRALOSE",,,,0,
19907,1900,1,"Sweeteners, for baking, contains sugar and sucralose","SWEETENERS,FOR BAKING,CONTAINS SUGAR & SUCRALOSE",,,,0,
19908,1900,1,"Sugar, turbinado","SUGAR,TURBINADO",,,,0,
19909,1900,1,"Sweeteners, sugar substitute, granulated, brown","SWEETENERS,SUGAR SUB,GRANULATED,BROWN",,,,0,
19910,1900,1,"Candies, crispy bar with peanut butter filling","CANDIES,CRISPY BAR W/ PNUT BUTTER FILLING",,,,0,
19911,1900,1,"Syrup, maple, Canadian","SYRUP,MAPLE,CANADIAN",,,,0,
19913,1900,1,"Candies, NESTLE, BUTTERFINGER Crisp","Candies, NESTLE, BUTTERFINGER Crisp",,,,0,
19914,1900,1,"Candies, M&M MARS 3 MUSKETEERS Truffle Crisp","CANDIES,M&M MARS 3 MUSKETEERS TRUFFLE CRISP",,,,0,
19916,1900,1,"Syrups, chocolate, HERSHEY'S Sugar free, Genuine Chocolate Flavored, Lite Syrup","SYRUPS,CHOC,HERSHEY'S SUGAR FREE,GENUINE CHOC FLAV,LITE SYRU",,,,0,
19917,1900,1,"Candies, M&M MARS Pretzel Chocolate Candies","CANDIES,M&M MARS PRETZEL CHOC CANDIES",,,,0,
19918,1900,1,"Sweetener, herbal extract powder from Stevia leaf","SWEETENER,HERBAL EXTRACT PDR FROM STEVIA LEAF",,,,0,
19919,1900,1,"Candies, fruit snacks, with high vitamin C","CANDIES,FRUIT SNACKS,W/ HI VIT C",,,,0,
19920,1900,1,"Jams, preserves, marmalades, sweetened with fruit juice","JAMS,PRESERVES,MARMALADES,SWTND W/ FRUIT JUC",,,,0,
19921,1900,1,"Candies, Tamarind","CANDIES,TAMARIND",,,,0,
19922,1900,1,"Candies, coconut bar, not chocolate covered","CANDIES,COCNT BAR,NOT CHOC COVERED",,,,0,
19923,1900,1,"Candies, HERSHEYS, PAYDAY Bar","CANDIES,HERSHEYS,PAYDAY BAR",,,,0,
19924,1900,1,"Syrup, NESTLE, chocolate","SYRUP,NESTLE,CHOC",,,,0,
20001,2000,1,"Amaranth grain, uncooked","AMARANTH GRAIN,UNCKD",,,,0,Amaranthus spp.
20002,2000,1,"Amaranth grain, cooked","AMARANTH GRAIN,CKD",,,,0,Amaranthus spp.
20003,2000,1,Arrowroot flour,ARROWROOT FLOUR,,,,0,
20004,2000,1,"Barley, hulled","BARLEY,HULLED",,,,0,Hordeum vulgare L.
20005,2000,1,"Barley, pearled, raw","BARLEY,PEARLED,RAW",,,,0,
20006,2000,1,"Barley, pearled, cooked","BARLEY,PEARLED,COOKED",,,,0,
20008,2000,1,Buckwheat,BUCKWHEAT,,,,0,Fagopyrum esculentum Moench
20009,2000,1,"Buckwheat groats, roasted, dry","BUCKWHEAT GROATS,RSTD,DRY",kasha,,,0,
20010,2000,1,"Buckwheat groats, roasted, cooked","BUCKWHEAT GROATS,RSTD,CKD",kasha,,,0,
20011,2000,1,"Buckwheat flour, whole-groat","BUCKWHEAT FLR,WHOLE-GROAT",,,,0,
20012,2000,1,"Bulgur, dry","BULGUR,DRY",,,,0,
20013,2000,1,"Bulgur, cooked","BULGUR,COOKED",,,,0,
20014,2000,1,"Corn grain, yellow","CORN GRAIN,YEL","dent corn, field corn",,,0,Zea mays mays L.
20015,2000,1,"Corn bran, crude","CORN BRAN,CRUDE",,,,0,
20016,2000,1,"Corn flour, whole-grain, yellow","CORN FLR,WHOLE-GRAIN,YEL",,,,0,
20017,2000,1,"Corn flour, masa, enriched, white","CORN FLR,MASA,ENR,WHITE",,,,0,
20018,2000,1,"Corn flour, yellow, degermed, unenriched","CORN FLR,YEL,DEGERMED,UNENR",,,,0,
20019,2000,1,"Corn flour, masa, unenriched, white","CORN FLR,MASA,UNENR,WHITE",,,,0,
20022,2000,1,"Cornmeal, degermed, enriched, yellow","CORNMEAL,DEGERMED,ENR,YEL",,,,0,
20023,2000,1,"Cornmeal, yellow, self-rising, bolted, plain, enriched","CORNMEAL,YEL,SELF-RISING,BOLTED,PLN,ENR",,,,0,
20024,2000,1,"Cornmeal, yellow, self-rising, bolted, with wheat flour added, enriched","CORNMEAL,YEL,SELF-RISING,BOLTED,W/ WHEAT FLR ADDED,ENR",,,,0,
20025,2000,1,"Cornmeal, yellow, self-rising, degermed, enriched","CORNMEAL,YEL,SELF-RISING,DEGERMED,ENR",,,,0,
20027,2000,1,Cornstarch,CORNSTARCH,,,,0,
20028,2000,1,"Couscous, dry","COUSCOUS,DRY",,,,0,
20029,2000,1,"Couscous, cooked","COUSCOUS,COOKED",,,,0,
20030,2000,1,"Hominy, canned, white","HOMINY,CANNED,WHITE",,,,0,
20031,2000,1,"Millet, raw","MILLET,RAW",,,,0,Panicum miliaceum L.
20032,2000,1,"Millet, cooked","MILLET,COOKED",,,,0,
20033,2000,1,"Oat bran, raw","OAT BRAN,RAW",,,,0,
20034,2000,1,"Oat bran, cooked","OAT BRAN,COOKED",,,,0,
20035,2000,1,"Quinoa, uncooked","QUINOA,UNCKD",,,,0,Chenopodium quinoa Willd.
20036,2000,1,"Rice, brown, long-grain, raw (Includes foods for USDA's Food Distribution Program)","RICE,BROWN,LONG-GRAIN,RAW",,,,0,Oryza sativa L.
20037,2000,1,"Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)","RICE,BROWN,LONG-GRAIN,CKD",,,,0,
20038,2000,1,Oats (Includes foods for USDA's Food Distribution Program),OATS,,,,0,Avena sativa L.
20040,2000,1,"Rice, brown, medium-grain, raw (Includes foods for USDA's Food Distribution Program)","RICE,BROWN,MEDIUM-GRAIN,RAW",,,,0,
20041,2000,1,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)","RICE,BROWN,MEDIUM-GRAIN,CKD",,,,0,
20042,2000,1,"Rice, brown, parboiled, dry, UNCLE BEN'S","RICE,BROWN,PARBLD,DRY,UNCLE BEN'S",,Mars Food US,,0,
20044,2000,1,"Rice, white, long-grain, regular, raw, enriched","RICE,WHITE,LONG-GRAIN,REG,RAW,ENR",,,,0,
20045,2000,1,"Rice, white, long-grain, regular, enriched, cooked","RICE,WHITE,LONG-GRAIN,REG,ENR,CKD",,,,0,
20046,2000,1,"Rice, white, long-grain, parboiled, enriched, dry","RICE,WHITE,LONG-GRAIN,PARBLD,ENR,DRY",,,,0,
20047,2000,1,"Rice, white, long-grain, parboiled, enriched, cooked","RICE,WHITE,LONG-GRAIN,PARBLD,ENR,CKD",,,,0,
20048,2000,1,"Rice, white, long-grain, precooked or instant, enriched, dry","RICE,WHITE,LONG-GRAIN,PRECKD OR INST,ENR,DRY",,,,0,
20049,2000,1,"Rice, white, long-grain, precooked or instant, enriched, prepared","RICE,WHITE,LONG-GRAIN,PRECKD OR INST,ENR,PREP",,,,0,
20050,2000,1,"Rice, white, medium-grain, raw, enriched","RICE,WHITE,MEDIUM-GRAIN,RAW,ENR",,,,0,
20051,2000,1,"Rice, white, medium-grain, enriched, cooked","RICE,WHITE,MEDIUM-GRAIN,ENR,CKD",,,,0,
20052,2000,1,"Rice, white, short-grain, enriched, uncooked","RICE,WHITE,SHORT-GRAIN,ENR,UNCKD",,,,0,
20053,2000,1,"Rice, white, short-grain, enriched, cooked","RICE,WHITE,SHORT-GRAIN,ENR,CKD",,,,0,
20054,2000,1,"Rice, white, glutinous, unenriched, uncooked","RICE,WHITE,GLUTINOUS,UNENR,UNCKD",,,,0,
20055,2000,1,"Rice, white, glutinous, unenriched, cooked","RICE,WHITE,GLUTINOUS,UNENR,CKD",,,,0,
20058,2000,1,"Rice, white, steamed, Chinese restaurant","RICE,WHITE,STMD,CHINESE RESTAURANT",,,,0,
20060,2000,1,"Rice bran, crude","RICE BRAN,CRUDE",,,,0,
20061,2000,1,"Rice flour, white, unenriched","RICE FLR,WHITE,UNENR",,,,0,
20070,2000,1,"Triticale flour, whole-grain","TRITICALE FLR,WHOLE-GRAIN",,,,0,
20071,2000,1,"Wheat, hard red spring","WHEAT,HARD RED SPRING",,,,0,Triticum aestivum L.
20072,2000,1,"Wheat, hard red winter","WHEAT,HARD RED WINTER",,,,0,Triticum aestivum L.
20073,2000,1,"Wheat, soft red winter","WHEAT,SOFT RED WINTER",,,,0,Triticum aestivum L.
20074,2000,1,"Wheat, hard white","WHEAT,HARD WHITE",,,,0,Triticum aestivum L.
20075,2000,1,"Wheat, soft white","WHEAT,SOFT WHITE",,,,0,Triticum aestivum L.
20076,2000,1,"Wheat, durum","WHEAT,DURUM",,,,0,Triticum durum Desf.
20077,2000,1,"Wheat bran, crude","WHEAT BRAN,CRUDE",,,,0,
20078,2000,1,"Wheat germ, crude","WHEAT GERM,CRUDE",,,,0,
20080,2000,1,"Wheat flour, whole-grain (Includes foods for USDA's Food Distribution Program)","WHEAT FLOUR,WHOLE-GRAIN",,,,0,
20081,2000,1,"Wheat flour, white, all-purpose, enriched, bleached","WHEAT FLR,WHITE,ALL-PURPOSE,ENR,BLEACHED",,,,0,
20082,2000,1,"Wheat flour, white, all-purpose, self-rising, enriched","WHEAT FLR,WHITE,ALL-PURPOSE,SELF-RISING,ENR",,,,0,
20083,2000,1,"Wheat flour, white, bread, enriched","WHEAT FLR,WHITE,BREAD,ENR",,,,0,
20084,2000,1,"Wheat flour, white, cake, enriched","WHEAT FLR,WHITE,CAKE,ENR",,,,0,
20086,2000,1,"Wheat flour, white, tortilla mix, enriched","WHEAT FLR,WHITE,TORTILLA MIX,ENR",,,,0,
20087,2000,1,"Wheat, sprouted","WHEAT,SPROUTED",,,,0,
20088,2000,1,"Wild rice, raw","WILD RICE,RAW",,,,0,Zizania spp.
20089,2000,1,"Wild rice, cooked","WILD RICE,COOKED",,,,0,
20090,2000,1,"Rice flour, brown","RICE FLOUR,BROWN",,,,0,
20091,2000,1,"Pasta, gluten-free, corn, dry","PASTA,GLUTEN-FREE,CORN,DRY",,,,0,
20092,2000,1,"Pasta, gluten-free, corn, cooked","PASTA,GLUTEN-FREE,CORN,CKD",,,,0,
20093,2000,1,"Pasta, fresh-refrigerated, plain, as purchased","PASTA,FRESH-REFRIGERATED,PLN,AS PURCHASED",,,,0,
20094,2000,1,"Pasta, fresh-refrigerated, plain, cooked","PASTA,FRESH-REFRIGERATED,PLN,CKD",,,,0,
20095,2000,1,"Pasta, fresh-refrigerated, spinach, as purchased","PASTA,FRESH-REFRIGERATED,SPINACH,AS PURCHASED",,,,0,
20096,2000,1,"Pasta, fresh-refrigerated, spinach, cooked","PASTA,FRESH-REFRIGERATED,SPINACH,CKD",,,,0,
20097,2000,1,"Pasta, homemade, made with egg, cooked","PASTA,HOMEMADE,MADE W/EGG,CKD",,,,0,
20098,2000,1,"Pasta, homemade, made without egg, cooked","PASTA,HOMEMADE,MADE WO/EGG,CKD",,,,0,
20105,2000,1,"Macaroni, vegetable, enriched, dry","MACARONI,VEG,ENR,DRY",,,,0,
20106,2000,1,"Macaroni, vegetable, enriched, cooked","MACARONI,VEG,ENR,CKD",,,,0,
20109,2000,1,"Noodles, egg, dry, enriched","NOODLES,EGG,DRY,ENRICHED",,,,0,
20110,2000,1,"Noodles, egg, enriched, cooked","NOODLES,EGG,ENR,CKD",,,,0,
20111,2000,1,"Noodles, egg, spinach, enriched, dry","NOODLES,EGG,SPINACH,ENR,DRY",,,,0,
20112,2000,1,"Noodles, egg, spinach, enriched, cooked","NOODLES,EGG,SPINACH,ENR,CKD",,,,0,
20113,2000,1,"Noodles, chinese, chow mein","NOODLES,CHINESE,CHOW MEIN",,,,0,
20114,2000,1,"Noodles, japanese, soba, dry","NOODLES,JAPANESE,SOBA,DRY",,,,0,
20115,2000,1,"Noodles, japanese, soba, cooked","NOODLES,JAPANESE,SOBA,CKD",,,,0,
20116,2000,1,"Noodles, japanese, somen, dry","NOODLES,JAPANESE,SOMEN,DRY",,,,0,
20117,2000,1,"Noodles, japanese, somen, cooked","NOODLES,JAPANESE,SOMEN,CKD",,,,0,
20118,2000,1,"Noodles, flat, crunchy, Chinese restaurant","NOODLES,FLAT,CRUNCHY,CHINESE RESTAURANT",,,,0,
20120,2000,1,"Pasta, dry, enriched","PASTA,DRY,ENR","macaroni product, spaghetti, elbow macaroni, lasagna, penne, rotini, farfalle, shells",,,0,
20121,2000,1,"Pasta, cooked, enriched, without added salt","PASTA,CKD,ENR,WO/ ADDED SALT","macaroni product, spaghetti, elbow macaroni, rotini, lasagna, farfalle, shells, penne",,,0,
20124,2000,1,"Pasta, whole-wheat, dry (Includes foods for USDA's Food Distribution Program)","PASTA,WHOLE-WHEAT,DRY","spaghetti, elbow macaroni, penne, farfalle, lasagna, shells, macaroni product",,,0,
20125,2000,1,"Pasta, whole-wheat, cooked (Includes foods for USDA's Food Distribution Program)","PASTA,WHOLE-WHEAT,CKD","macaroni product, spaghetti, elbow macaroni, penne, farfalle, lasagna, rotini, shells",,,0,
20126,2000,1,"Spaghetti, spinach, dry","SPAGHETTI,SPINACH,DRY",,,,0,
20127,2000,1,"Spaghetti, spinach, cooked","SPAGHETTI,SPINACH,COOKED",,,,0,
20129,2000,1,"Wheat flours, bread, unenriched","WHEAT FLOURS,BREAD,UNENR",,,,0,
20130,2000,1,Barley flour or meal,BARLEY FLOUR OR MEAL,,,,0,
20131,2000,1,Barley malt flour,BARLEY MALT FLR,,,,0,
20132,2000,1,"Oat flour, partially debranned","OAT FLR,PART DEBRANNED",,,,0,
20133,2000,1,"Rice noodles, dry","RICE NOODLES,DRY",,,,0,
20134,2000,1,"Rice noodles, cooked","RICE NOODLES,CKD",,,,0,
20135,2000,1,"Pasta, whole grain, 51% whole wheat, remaining unenriched semolina, dry","PASTA,WHL GRAIN,51% WHL WHEAT,REMAINING UNENR SEMOLINA,DRY","macaroni product, spaghetti, elbow macaroni, farfalle, rotini, lasagna, shells, penne",,,0,
20136,2000,1,"Pasta, whole grain, 51% whole wheat, remaining unenriched semolina, cooked","PASTA,WHL GRAIN,51% WHL WHEAT,REMAINING UNENR SEMOLINA,CKD","macaroni product, spaghetti, elbow macaroni, shells, penne, rotini, lasagna, farfalle",,,0,
20137,2000,1,"Quinoa, cooked","QUINOA,CKD",,,,0,Chenopodium quinoa Willd.
20138,2000,1,"Wheat, KAMUT khorasan, uncooked","WHEAT,KAMUT KHORASAN,UNCKD",khorassan wheat,,,0,Triticum turgidum subsp. turanicum (Jakubz.)
20139,2000,1,"Wheat, KAMUT khorasan, cooked","WHEAT,KAMUT KHORASAN,CKD",khorassan wheat,,,0,Triticum turgidum subsp. turanicum (Jakubz.)
20140,2000,1,"Spelt, uncooked","SPELT,UNCKD",,,,0,Triticum aestivum L. subsp. spelta
20141,2000,1,"Spelt, cooked","SPELT,CKD",,,,0,Triticum aestivum L. subsp. spelta
20142,2000,1,"Teff, uncooked","TEFF,UNCKD",,,,0,Eragrostis tef (Zuccagni) Trotter
20143,2000,1,"Teff, cooked","TEFF,CKD",,,,0,Eragrostis tef (Zuccagni) Trotter
20310,2000,1,"Noodles, egg, cooked, enriched, with added salt","NOODLES,EGG,CKD,ENR,W/ SALT",,,,0,
97034,1900,2,Cacao beans ,,Theobroma cacao,,,,
20314,2000,1,"Corn grain, white","CORN GRAIN,WHITE","dent corn, field corn",,,0,
20315,2000,1,"Corn flour, whole-grain, blue (harina de maiz morado)","CORN FLR,WHOLE-GRAIN,BLUE (HARINA DE MAIZ MORADO)",,,,0,
20316,2000,1,"Corn flour, whole-grain, white","CORN FLR,WHOLE-GRAIN,WHITE",,,,0,
20317,2000,1,"Corn flour, yellow, masa, enriched","CORN FLR,YEL,MASA,ENR",,,,0,
20320,2000,1,"Cornmeal, whole-grain, white","CORNMEAL,WHOLE-GRAIN,WHITE",,,,0,
20321,2000,1,"Pasta, cooked, enriched, with added salt","PASTA,CKD,ENR,W/ ADDED SALT","spaghetti, elbow macaroni, lasagna, macaroni product, rotini, farfalle, penne, shells",,,0,
20322,2000,1,"Cornmeal, degermed, enriched, white","CORNMEAL,DEGERMED,ENR,WHITE",,,,0,
20323,2000,1,"Cornmeal, white, self-rising, bolted, plain, enriched","CORNMEAL,WHITE,SELF-RISING,BOLTED,PLN,ENR",,,,0,
20324,2000,1,"Cornmeal, white, self-rising, bolted, with wheat flour added, enriched","CORNMEAL,WHITE,SELF-RISING,BOLTED,W/ WHEAT FLR ADDED,ENR",,,,0,
20325,2000,1,"Cornmeal, white, self-rising, degermed, enriched","CORNMEAL,WHITE,SELF-RISING,DEGERMED,ENR",,,,0,
20330,2000,1,"Hominy, canned, yellow","HOMINY,CANNED,YELLOW",,,,0,
20345,2000,1,"Rice, white, long-grain, regular, cooked, enriched, with salt","RICE,WHITE,LONG-GRAIN,REG,CKD,ENR,W/SALT",,,,0,
20381,2000,1,"Wheat flour, white, all-purpose, enriched, calcium-fortified","WHEAT FLR,WHITE,ALL-PURPOSE,ENR,CALCIUM-FORTIFIED",,,,0,
20409,2000,1,"Noodles, egg, dry, unenriched","NOODLES,EGG,DRY,UNENR",,,,0,
20410,2000,1,"Noodles, egg, unenriched, cooked, without added salt","NOODLES,EGG,UNENR,CKD,WO/ ADDED SALT",,,,0,
20420,2000,1,"Pasta, dry, unenriched","PASTA,DRY,UNENR","macaroni product, spaghetti, elbow macaroni, lasagna, rotini, shells, farfalle, penne",,,0,
20421,2000,1,"Pasta, cooked, unenriched, without added salt","PASTA,CKD,UNENR,WO/ ADDED SALT","macaroni product, spaghetti, elbow macaroni, penne, shells, farfalle, rotini, lasagna",,,0,
20422,2000,1,"Cornmeal, degermed, unenriched, yellow","CORNMEAL,DEGERMED,UNENR,YEL",,,,0,
20444,2000,1,"Rice, white, long-grain, regular, raw, unenriched","RICE,WHITE,LONG-GRAIN,REG,RAW,UNENR",,,,0,
20445,2000,1,"Rice, white, long-grain, regular, unenriched, cooked without salt","RICE,WHITE,LONG-GRAIN,REG,UNENR,CKD WO/ SALT",,,,0,
20446,2000,1,"Rice, white, long-grain, parboiled, unenriched, dry","RICE,WHITE,LONG-GRAIN,PARBLD,UNENR,DRY",,,,0,
20447,2000,1,"Rice, white, long-grain, parboiled, unenriched, cooked","RICE,WHITE,LONG-GRAIN,PARBLD,UNENR,CKD",,,,0,
20450,2000,1,"Rice, white, medium-grain, raw, unenriched","RICE,WHITE,MEDIUM-GRAIN,RAW,UNENR",,,,0,
20451,2000,1,"Rice, white, medium-grain, cooked, unenriched","RICE,WHITE,MEDIUM-GRAIN,CKD,UNENR",,,,0,
20452,2000,1,"Rice, white, short-grain, raw, unenriched","RICE,WHITE,SHORT-GRAIN,RAW,UNENR",,,,0,
20453,2000,1,"Rice, white, short-grain, cooked, unenriched","RICE,WHITE,SHORT-GRAIN,CKD,UNENR",,,,0,
20466,2000,1,"Semolina, unenriched","SEMOLINA,UNENRICHED",,,,0,
20481,2000,1,"Wheat flour, white, all-purpose, unenriched","WHEAT FLR,WHITE,ALL-PURPOSE,UNENR",,,,0,
20510,2000,1,"Noodles, egg, cooked, unenriched, with added salt","NOODLES,EGG,CKD,UNENR,W/ SALT",,,,0,
20521,2000,1,"Pasta, cooked, unenriched, with added salt","PASTA,CKD,UNENR,W/ ADDED SALT","macaroni product, spaghetti, elbow macaroni, rotini, lasagna, farfalle, shells, penne",,,0,
20522,2000,1,"Cornmeal, degermed, unenriched, white","CORNMEAL,DEGERMED,UNENR,WHITE",,,,0,
20523,2000,1,"Spaghetti, protein-fortified, cooked, enriched (n x 6.25)","SPAGHETTI,PROTEIN-FORTIFIED,CKD,ENR (N X 6.25)",,,,0,
20545,2000,1,"Rice, white, long-grain, regular, cooked, unenriched, with salt","RICE,WHITE,LONG-GRAIN,REG,CKD,UNENR,W/SALT",,,,0,
20581,2000,1,"Wheat flour, white, all-purpose, enriched, unbleached","WHEAT FLR,WHITE,ALL-PURPOSE,ENR,UNBLEACHED",,,,0,
20622,2000,1,"Spaghetti, protein-fortified, dry, enriched (n x 6.25)","SPAGHETTI,PROTEIN-FORTIFIED,DRY,ENR (N X 6.25)",,,,0,
20623,2000,1,"Wheat flour, white (industrial), 9% protein, bleached, enriched","WHEAT FLR,WHITE (INDUSTRIAL),9% PROT,BLEACHED,ENR",,,,0,
20624,2000,1,"Wheat flour, white (industrial), 9% protein, bleached, unenriched","WHEAT FLR,WHITE (INDUSTRIAL),9% PROT,BLEACHED,UNENR",,,,0,
20628,2000,1,"Wheat flour, white (industrial), 10% protein, bleached, enriched","WHEAT FLR,WHITE (INDUSTRIAL),10% PROT,BLEACHED,ENR",,,,0,
20629,2000,1,"Wheat flour, white (industrial), 10% protein, bleached, unenriched","WHEAT FLR,WHITE (INDUSTRIAL),10% PROT,BLEACHED,UNENR",,,,0,
20630,2000,1,"Wheat flour, white (industrial), 10% protein, unbleached, enriched","WHEAT FLR,WHITE (INDUSTRIAL),10% PROT,UNBLEACHED,ENR",,,,0,
20634,2000,1,"Wheat flour, white (industrial), 11.5% protein, bleached, enriched","WHEAT FLR,WHITE (INDUSTRIAL),11.5% PROT,BLEACHED,ENR",,,,0,
20635,2000,1,"Wheat flour, white (industrial), 11.5% protein, bleached, unenriched","WHEAT FLR,WHITE (INDUSTRIAL),11.5% PROT,BLEACHED,UNENR",,,,0,
20636,2000,1,"Wheat flour, white (industrial), 11.5% protein, unbleached, enriched","WHEAT FLR,WHITE (INDUSTRIAL),11.5% PROT,UNBLEACHED,ENR",,,,0,
20640,2000,1,"Wheat flour, white (industrial), 13% protein, bleached, enriched","WHEAT FLR,WHITE (INDUSTRIAL),13% PROT,BLEACHED,ENR",,,,0,
20641,2000,1,"Wheat flour, white (industrial), 13% protein, bleached, unenriched","WHEAT FLR,WHITE (INDUSTRIAL),13% PROT,BLEACHED,UNENR",,,,0,
20645,2000,1,"Wheat flour, white (industrial), 15% protein, bleached, enriched","WHEAT FLR,WHITE (INDUSTRIAL),15% PROT,BLEACHED,ENR",,,,0,
20646,2000,1,"Wheat flour, white (industrial), 15% protein, bleached, unenriched","WHEAT FLR,WHITE (INDUSTRIAL),15% PROT,BLEACHED,UNENR",,,,0,
20647,2000,1,Millet flour,MILLET FLR,,,,0,
20648,2000,1,"Sorghum flour, whole-grain","SORGHUM FLR,WHOLE-GRAIN",,,,0,
20649,2000,1,"Wheat flour, whole-grain, soft wheat","WHEAT FLR,WHOLE-GRAIN,SOFT WHEAT",,,,0,
20650,2000,1,"Sorghum flour, refined, unenriched","SORGHUM FLR,REFINED,UNENR",,,,0,
20651,2000,1,"Rice, brown, parboiled, cooked, UNCLE BENS","RICE,BROWN,PARBLD,CKD,UNCLE BENS",,Mars Food US,,0,
21138,2100,1,"Fast foods, potato, french fried in vegetable oil","FST FOODS, POTATO, FRNCH FRIED IN VEG OIL",,,,0,
20652,2000,1,"Pasta, whole grain, 51% whole wheat, remaining enriched semolina, cooked (Includes foods for USDA's Food Distribution Program)","PASTA,WHL GRAIN,51% WHL WHEAT,REMAINING ENR SEMOLINA,CKD","macaroni product, spaghetti, elbow macaroni, penne, lasagna, shells, farfalle, rotini",,,0,
20653,2000,1,"Pasta, whole grain, 51% whole wheat, remaining enriched semolina, dry (Includes foods for USDA's Food Distribution Program)","PASTA,WHL GRAIN,51% WHL WHEAT,REMAINING ENR SEMOLINA,DRY","macaroni product, spaghetti, elbow macaroni, rotini, lasagna, farfalle, penne, shells",,,0,
20654,2000,1,"Pasta, gluten-free, brown rice flour, cooked, TINKYADA","PASTA,GLUTEN-FREE,BROWN RICE FLR,CKD,TINKYADA",,Tinkyada,,0,
